評定所番,,,,名詞,普通名詞,一般,*,*,*,,,評定所番,,評定所番,,和,*,*,*,*,OGI_ROLE
詰,,,,名詞,普通名詞,一般,*,*,*,,,詰,,詰,,和,*,*,*,*,OGI_ROLE
詰中,,,,名詞,普通名詞,一般,*,*,*,,,詰中,,詰中,,和,*,*,*,*,OGI_ROLE
詰使番,,,,名詞,普通名詞,一般,*,*,*,,,詰使番,,詰使番,,和,*,*,*,*,OGI_ROLE
詰小道具,,,,名詞,普通名詞,一般,*,*,*,,,詰小道具,,詰小道具,,和,*,*,*,*,OGI_ROLE
詰忠,,,,名詞,普通名詞,一般,*,*,*,,,詰忠,,詰忠,,和,*,*,*,*,OGI_ROLE
詰足軽,,,,名詞,普通名詞,一般,*,*,*,,,詰足軽,,詰足軽,,和,*,*,*,*,OGI_ROLE
読手,,,,名詞,普通名詞,一般,*,*,*,,,読手,,読手,,和,*,*,*,*,OGI_ROLE
読書方,,,,名詞,普通名詞,一般,*,*,*,,,読書方,,読書方,,和,*,*,*,*,OGI_ROLE
調達方,,,,名詞,普通名詞,一般,*,*,*,,,調達方,,調達方,,和,*,*,*,*,OGI_ROLE
請元,,,,名詞,普通名詞,一般,*,*,*,,,請元,,請元,,和,*,*,*,*,OGI_ROLE
請取役,,,,名詞,普通名詞,一般,*,*,*,,,請取役,,請取役,,和,*,*,*,*,OGI_ROLE
請役,,,,名詞,普通名詞,一般,*,*,*,,,請役,,請役,,和,*,*,*,*,OGI_ROLE
請役付,,,,名詞,普通名詞,一般,*,*,*,,,請役付,,請役付,,和,*,*,*,*,OGI_ROLE
請役家老,,,,名詞,普通名詞,一般,*,*,*,,,請役家老,,請役家老,,和,*,*,*,*,OGI_ROLE
請役所詰,,,,名詞,普通名詞,一般,*,*,*,,,請役所詰,,請役所詰,,和,*,*,*,*,OGI_ROLE
諸岡彦右衛門組,,,,名詞,普通名詞,一般,*,*,*,,,諸岡彦右衛門組,,諸岡彦右衛門組,,和,*,*,*,*,OGI_ROLE
諸職人29人与頭,,,,名詞,普通名詞,一般,*,*,*,,,諸職人29人与頭,,諸職人29人与頭,,和,*,*,*,*,OGI_ROLE
警固,,,,名詞,普通名詞,一般,*,*,*,,,警固,,警固,,和,*,*,*,*,OGI_ROLE
警固役,,,,名詞,普通名詞,一般,*,*,*,,,警固役,,警固役,,和,*,*,*,*,OGI_ROLE
警固頭人,,,,名詞,普通名詞,一般,*,*,*,,,警固頭人,,警固頭人,,和,*,*,*,*,OGI_ROLE
警衛,,,,名詞,普通名詞,一般,*,*,*,,,警衛,,警衛,,和,*,*,*,*,OGI_ROLE
貝吹,,,,名詞,普通名詞,一般,*,*,*,,,貝吹,,貝吹,,和,*,*,*,*,OGI_ROLE
貞俊番,,,,名詞,普通名詞,一般,*,*,*,,,貞俊番,,貞俊番,,和,*,*,*,*,OGI_ROLE
買入方,,,,名詞,普通名詞,一般,*,*,*,,,買入方,,買入方,,和,*,*,*,*,OGI_ROLE
貸付方,,,,名詞,普通名詞,一般,*,*,*,,,貸付方,,貸付方,,和,*,*,*,*,OGI_ROLE
貸方,,,,名詞,普通名詞,一般,*,*,*,,,貸方,,貸方,,和,*,*,*,*,OGI_ROLE
賄方,,,,名詞,普通名詞,一般,*,*,*,,,賄方,,賄方,,和,*,*,*,*,OGI_ROLE
賄男,,,,名詞,普通名詞,一般,*,*,*,,,賄男,,賄男,,和,*,*,*,*,OGI_ROLE
赤司寄合28人与頭,,,,名詞,普通名詞,一般,*,*,*,,,赤司寄合28人与頭,,赤司寄合28人与頭,,和,*,*,*,*,OGI_ROLE
赤司寄合中,,,,名詞,普通名詞,一般,*,*,*,,,赤司寄合中,,赤司寄合中,,和,*,*,*,*,OGI_ROLE
足々軽,,,,名詞,普通名詞,一般,*,*,*,,,足々軽,,足々軽,,和,*,*,*,*,OGI_ROLE
足軽,,,,名詞,普通名詞,一般,*,*,*,,,足軽,,足軽,,和,*,*,*,*,OGI_ROLE
足軽与頭,,,,名詞,普通名詞,一般,*,*,*,,,足軽与頭,,足軽与頭,,和,*,*,*,*,OGI_ROLE
足軽与頭次席,,,,名詞,普通名詞,一般,*,*,*,,,足軽与頭次席,,足軽与頭次席,,和,*,*,*,*,OGI_ROLE
足軽物頭,,,,名詞,普通名詞,一般,*,*,*,,,足軽物頭,,足軽物頭,,和,*,*,*,*,OGI_ROLE
足軽番,,,,名詞,普通名詞,一般,*,*,*,,,足軽番,,足軽番,,和,*,*,*,*,OGI_ROLE
足軽目付,,,,名詞,普通名詞,一般,*,*,*,,,足軽目付,,足軽目付,,和,*,*,*,*,OGI_ROLE
足軽組,,,,名詞,普通名詞,一般,*,*,*,,,足軽組,,足軽組,,和,*,*,*,*,OGI_ROLE
跡代,,,,名詞,普通名詞,一般,*,*,*,,,跡代,,跡代,,和,*,*,*,*,OGI_ROLE
跡役,,,,名詞,普通名詞,一般,*,*,*,,,跡役,,跡役,,和,*,*,*,*,OGI_ROLE
跡方,,,,名詞,普通名詞,一般,*,*,*,,,跡方,,跡方,,和,*,*,*,*,OGI_ROLE
軍目付,,,,名詞,普通名詞,一般,*,*,*,,,軍目付,,軍目付,,和,*,*,*,*,OGI_ROLE
転役,,,,名詞,普通名詞,一般,*,*,*,,,転役,,転役,,和,*,*,*,*,OGI_ROLE
辻番,,,,名詞,普通名詞,一般,*,*,*,,,辻番,,辻番,,和,*,*,*,*,OGI_ROLE
迎侍,,,,名詞,普通名詞,一般,*,*,*,,,迎侍,,迎侍,,和,*,*,*,*,OGI_ROLE
近習,,,,名詞,普通名詞,一般,*,*,*,,,近習,,近習,,和,*,*,*,*,OGI_ROLE
返礼使者,,,,名詞,普通名詞,一般,*,*,*,,,返礼使者,,返礼使者,,和,*,*,*,*,OGI_ROLE
退役,,,,名詞,普通名詞,一般,*,*,*,,,退役,,退役,,和,*,*,*,*,OGI_ROLE
造酒,,,,名詞,普通名詞,一般,*,*,*,,,造酒,,造酒,,和,*,*,*,*,OGI_ROLE
連判家老,,,,名詞,普通名詞,一般,*,*,*,,,連判家老,,連判家老,,和,*,*,*,*,OGI_ROLE
連枝,,,,名詞,普通名詞,一般,*,*,*,,,連枝,,連枝,,和,*,*,*,*,OGI_ROLE
進物方,,,,名詞,普通名詞,一般,*,*,*,,,進物方,,進物方,,和,*,*,*,*,OGI_ROLE
道具調役,,,,名詞,普通名詞,一般,*,*,*,,,道具調役,,道具調役,,和,*,*,*,*,OGI_ROLE
道奉行,,,,名詞,普通名詞,一般,*,*,*,,,道奉行,,道奉行,,和,*,*,*,*,OGI_ROLE
道山兵助預役者,,,,名詞,普通名詞,一般,*,*,*,,,道山兵助預役者,,道山兵助預役者,,和,*,*,*,*,OGI_ROLE
道山利左衛門預役者,,,,名詞,普通名詞,一般,*,*,*,,,道山利左衛門預役者,,道山利左衛門預役者,,和,*,*,*,*,OGI_ROLE
道山利左衛門預御手舸子,,,,名詞,普通名詞,一般,*,*,*,,,道山利左衛門預御手舸子,,道山利左衛門預御手舸子,,和,*,*,*,*,OGI_ROLE
道心,,,,名詞,普通名詞,一般,*,*,*,,,道心,,道心,,和,*,*,*,*,OGI_ROLE
遠岳源右衛門心遣組,,,,名詞,普通名詞,一般,*,*,*,,,遠岳源右衛門心遣組,,遠岳源右衛門心遣組,,和,*,*,*,*,OGI_ROLE
遠岳源右衛門組,,,,名詞,普通名詞,一般,*,*,*,,,遠岳源右衛門組,,遠岳源右衛門組,,和,*,*,*,*,OGI_ROLE
遠岳神九郎組,,,,名詞,普通名詞,一般,*,*,*,,,遠岳神九郎組,,遠岳神九郎組,,和,*,*,*,*,OGI_ROLE
遠見番,,,,名詞,普通名詞,一般,*,*,*,,,遠見番,,遠見番,,和,*,*,*,*,OGI_ROLE
郡代,,,,名詞,普通名詞,一般,*,*,*,,,郡代,,郡代,,和,*,*,*,*,OGI_ROLE
郡代付,,,,名詞,普通名詞,一般,*,*,*,,,郡代付,,郡代付,,和,*,*,*,*,OGI_ROLE
郡代役,,,,名詞,普通名詞,一般,*,*,*,,,郡代役,,郡代役,,和,*,*,*,*,OGI_ROLE
郡奉行,,,,名詞,普通名詞,一般,*,*,*,,,郡奉行,,郡奉行,,和,*,*,*,*,OGI_ROLE
郡方,,,,名詞,普通名詞,一般,*,*,*,,,郡方,,郡方,,和,*,*,*,*,OGI_ROLE
郡方付,,,,名詞,普通名詞,一般,*,*,*,,,郡方付,,郡方付,,和,*,*,*,*,OGI_ROLE
郡方達,,,,名詞,普通名詞,一般,*,*,*,,,郡方達,,郡方達,,和,*,*,*,*,OGI_ROLE
郡目付,,,,名詞,普通名詞,一般,*,*,*,,,郡目付,,郡目付,,和,*,*,*,*,OGI_ROLE
郡目付改,,,,名詞,普通名詞,一般,*,*,*,,,郡目付改,,郡目付改,,和,*,*,*,*,OGI_ROLE
部屋住,,,,名詞,普通名詞,一般,*,*,*,,,部屋住,,部屋住,,和,*,*,*,*,OGI_ROLE
部屋住中,,,,名詞,普通名詞,一般,*,*,*,,,部屋住中,,部屋住中,,和,*,*,*,*,OGI_ROLE
部屋住之間,,,,名詞,普通名詞,一般,*,*,*,,,部屋住之間,,部屋住之間,,和,*,*,*,*,OGI_ROLE
部替役,,,,名詞,普通名詞,一般,*,*,*,,,部替役,,部替役,,和,*,*,*,*,OGI_ROLE
郷役,,,,名詞,普通名詞,一般,*,*,*,,,郷役,,郷役,,和,*,*,*,*,OGI_ROLE
郷御目付,,,,名詞,普通名詞,一般,*,*,*,,,郷御目付,,郷御目付,,和,*,*,*,*,OGI_ROLE
郷方,,,,名詞,普通名詞,一般,*,*,*,,,郷方,,郷方,,和,*,*,*,*,OGI_ROLE
郷方役,,,,名詞,普通名詞,一般,*,*,*,,,郷方役,,郷方役,,和,*,*,*,*,OGI_ROLE
郷普請方,,,,名詞,普通名詞,一般,*,*,*,,,郷普請方,,郷普請方,,和,*,*,*,*,OGI_ROLE
郷目付,,,,名詞,普通名詞,一般,*,*,*,,,郷目付,,郷目付,,和,*,*,*,*,OGI_ROLE
里山留,,,,名詞,普通名詞,一般,*,*,*,,,里山留,,里山留,,和,*,*,*,*,OGI_ROLE
野中善助預役者,,,,名詞,普通名詞,一般,*,*,*,,,野中善助預役者,,野中善助預役者,,和,*,*,*,*,OGI_ROLE
野口進之允殿組,,,,名詞,普通名詞,一般,*,*,*,,,野口進之允殿組,,野口進之允殿組,,和,*,*,*,*,OGI_ROLE
野田尉左衛門預役者,,,,名詞,普通名詞,一般,*,*,*,,,野田尉左衛門預役者,,野田尉左衛門預役者,,和,*,*,*,*,OGI_ROLE
針按摩,,,,名詞,普通名詞,一般,*,*,*,,,針按摩,,針按摩,,和,*,*,*,*,OGI_ROLE
針治,,,,名詞,普通名詞,一般,*,*,*,,,針治,,針治,,和,*,*,*,*,OGI_ROLE
鉄砲組,,,,名詞,普通名詞,一般,*,*,*,,,鉄砲組,,鉄砲組,,和,*,*,*,*,OGI_ROLE
鉄砲頭,,,,名詞,普通名詞,一般,*,*,*,,,鉄砲頭,,鉄砲頭,,和,*,*,*,*,OGI_ROLE
銀主,,,,名詞,普通名詞,一般,*,*,*,,,銀主,,銀主,,和,*,*,*,*,OGI_ROLE
銀方,,,,名詞,普通名詞,一般,*,*,*,,,銀方,,銀方,,和,*,*,*,*,OGI_ROLE
銀蔵役,,,,名詞,普通名詞,一般,*,*,*,,,銀蔵役,,銀蔵役,,和,*,*,*,*,OGI_ROLE
鍋島七左衛門組,,,,名詞,普通名詞,一般,*,*,*,,,鍋島七左衛門組,,鍋島七左衛門組,,和,*,*,*,*,OGI_ROLE
鍋島七左衛門組内山村伊左衛門与,,,,名詞,普通名詞,一般,*,*,*,,,鍋島七左衛門組内山村伊左衛門与,,鍋島七左衛門組内山村伊左衛門与,,和,*,*,*,*,OGI_ROLE
鍋島七左衛門組内高木権兵衛与,,,,名詞,普通名詞,一般,*,*,*,,,鍋島七左衛門組内高木権兵衛与,,鍋島七左衛門組内高木権兵衛与,,和,*,*,*,*,OGI_ROLE
鍋島七左衛門組田中東一郎与赤司寄合中,,,,名詞,普通名詞,一般,*,*,*,,,鍋島七左衛門組田中東一郎与赤司寄合中,,鍋島七左衛門組田中東一郎与赤司寄合中,,和,*,*,*,*,OGI_ROLE
鍋島七左衛門組高木権兵衛与,,,,名詞,普通名詞,一般,*,*,*,,,鍋島七左衛門組高木権兵衛与,,鍋島七左衛門組高木権兵衛与,,和,*,*,*,*,OGI_ROLE
鍋島主水与,,,,名詞,普通名詞,一般,*,*,*,,,鍋島主水与,,鍋島主水与,,和,*,*,*,*,OGI_ROLE
鍋島主水与組内倉町儀大夫組,,,,名詞,普通名詞,一般,*,*,*,,,鍋島主水与組内倉町儀大夫組,,鍋島主水与組内倉町儀大夫組,,和,*,*,*,*,OGI_ROLE
鍋島主水与組内倉町義大夫組,,,,名詞,普通名詞,一般,*,*,*,,,鍋島主水与組内倉町義大夫組,,鍋島主水与組内倉町義大夫組,,和,*,*,*,*,OGI_ROLE
鍋島主水与組内高木権大夫組,,,,名詞,普通名詞,一般,*,*,*,,,鍋島主水与組内高木権大夫組,,鍋島主水与組内高木権大夫組,,和,*,*,*,*,OGI_ROLE
鍋島主水正組,,,,名詞,普通名詞,一般,*,*,*,,,鍋島主水正組,,鍋島主水正組,,和,*,*,*,*,OGI_ROLE
鍋島主水組,,,,名詞,普通名詞,一般,*,*,*,,,鍋島主水組,,鍋島主水組,,和,*,*,*,*,OGI_ROLE
鍋島主水組内多久民部組,,,,名詞,普通名詞,一般,*,*,*,,,鍋島主水組内多久民部組,,鍋島主水組内多久民部組,,和,*,*,*,*,OGI_ROLE
鍋島主水組内嬉野五郎大夫組,,,,名詞,普通名詞,一般,*,*,*,,,鍋島主水組内嬉野五郎大夫組,,鍋島主水組内嬉野五郎大夫組,,和,*,*,*,*,OGI_ROLE
鍋島主水組内嬉野五郎太夫組,,,,名詞,普通名詞,一般,*,*,*,,,鍋島主水組内嬉野五郎太夫組,,鍋島主水組内嬉野五郎太夫組,,和,*,*,*,*,OGI_ROLE
鍋島主水組内市武次郎兵衛与,,,,名詞,普通名詞,一般,*,*,*,,,鍋島主水組内市武次郎兵衛与,,鍋島主水組内市武次郎兵衛与,,和,*,*,*,*,OGI_ROLE
鍋島主水組内志波四郎次与,,,,名詞,普通名詞,一般,*,*,*,,,鍋島主水組内志波四郎次与,,鍋島主水組内志波四郎次与,,和,*,*,*,*,OGI_ROLE
鍋島主水組内志波四郎次組,,,,名詞,普通名詞,一般,*,*,*,,,鍋島主水組内志波四郎次組,,鍋島主水組内志波四郎次組,,和,*,*,*,*,OGI_ROLE
鍋島主水組内村上孫兵衛与,,,,名詞,普通名詞,一般,*,*,*,,,鍋島主水組内村上孫兵衛与,,鍋島主水組内村上孫兵衛与,,和,*,*,*,*,OGI_ROLE
鍋島主水組内村上孫兵衛与新鑓,,,,名詞,普通名詞,一般,*,*,*,,,鍋島主水組内村上孫兵衛与新鑓,,鍋島主水組内村上孫兵衛与新鑓,,和,*,*,*,*,OGI_ROLE
鍋島主水組内村上弥兵衛与新鑓,,,,名詞,普通名詞,一般,*,*,*,,,鍋島主水組内村上弥兵衛与新鑓,,鍋島主水組内村上弥兵衛与新鑓,,和,*,*,*,*,OGI_ROLE
鍋島主水組内江副金兵衛組,,,,名詞,普通名詞,一般,*,*,*,,,鍋島主水組内江副金兵衛組,,鍋島主水組内江副金兵衛組,,和,*,*,*,*,OGI_ROLE
鍋島主水組内牟田権左衛門組,,,,名詞,普通名詞,一般,*,*,*,,,鍋島主水組内牟田権左衛門組,,鍋島主水組内牟田権左衛門組,,和,*,*,*,*,OGI_ROLE
鍋島主水組内田中八左衛門組,,,,名詞,普通名詞,一般,*,*,*,,,鍋島主水組内田中八左衛門組,,鍋島主水組内田中八左衛門組,,和,*,*,*,*,OGI_ROLE
鍋島主水組内百武次郎兵衛与,,,,名詞,普通名詞,一般,*,*,*,,,鍋島主水組内百武次郎兵衛与,,鍋島主水組内百武次郎兵衛与,,和,*,*,*,*,OGI_ROLE
鍋島主水組内相浦源左衛門与,,,,名詞,普通名詞,一般,*,*,*,,,鍋島主水組内相浦源左衛門与,,鍋島主水組内相浦源左衛門与,,和,*,*,*,*,OGI_ROLE
鍋島主水組内石川清九郎与,,,,名詞,普通名詞,一般,*,*,*,,,鍋島主水組内石川清九郎与,,鍋島主水組内石川清九郎与,,和,*,*,*,*,OGI_ROLE
鍋島主水組内石川清九郎組,,,,名詞,普通名詞,一般,*,*,*,,,鍋島主水組内石川清九郎組,,鍋島主水組内石川清九郎組,,和,*,*,*,*,OGI_ROLE
鍋島主水組内石田平左衛門与,,,,名詞,普通名詞,一般,*,*,*,,,鍋島主水組内石田平左衛門与,,鍋島主水組内石田平左衛門与,,和,*,*,*,*,OGI_ROLE
鍋島主水組内石田平左衛門与新鑓,,,,名詞,普通名詞,一般,*,*,*,,,鍋島主水組内石田平左衛門与新鑓,,鍋島主水組内石田平左衛門与新鑓,,和,*,*,*,*,OGI_ROLE
鍋島主水組内諸岡彦右衛門組,,,,名詞,普通名詞,一般,*,*,*,,,鍋島主水組内諸岡彦右衛門組,,鍋島主水組内諸岡彦右衛門組,,和,*,*,*,*,OGI_ROLE
鍋島主水組内諸岡杢右衛門組,,,,名詞,普通名詞,一般,*,*,*,,,鍋島主水組内諸岡杢右衛門組,,鍋島主水組内諸岡杢右衛門組,,和,*,*,*,*,OGI_ROLE
鍋島主水組内諸岡杢右衞門組,,,,名詞,普通名詞,一般,*,*,*,,,鍋島主水組内諸岡杢右衞門組,,鍋島主水組内諸岡杢右衞門組,,和,*,*,*,*,OGI_ROLE
鍋島主水組嬉野五郎太夫組,,,,名詞,普通名詞,一般,*,*,*,,,鍋島主水組嬉野五郎太夫組,,鍋島主水組嬉野五郎太夫組,,和,*,*,*,*,OGI_ROLE
鍋島主水組新鑓,,,,名詞,普通名詞,一般,*,*,*,,,鍋島主水組新鑓,,鍋島主水組新鑓,,和,*,*,*,*,OGI_ROLE
鍋島主水組田中八左衛門組,,,,名詞,普通名詞,一般,*,*,*,,,鍋島主水組田中八左衛門組,,鍋島主水組田中八左衛門組,,和,*,*,*,*,OGI_ROLE
鍋島主水組諸岡杢右衛門組,,,,名詞,普通名詞,一般,*,*,*,,,鍋島主水組諸岡杢右衛門組,,鍋島主水組諸岡杢右衛門組,,和,*,*,*,*,OGI_ROLE
鍋島主水触内,,,,名詞,普通名詞,一般,*,*,*,,,鍋島主水触内,,鍋島主水触内,,和,*,*,*,*,OGI_ROLE
鍋島主水触内鍋島市佑・鍋島勝右衛門両組,,,,名詞,普通名詞,一般,*,*,*,,,鍋島主水触内鍋島市佑・鍋島勝右衛門両組,,鍋島主水触内鍋島市佑・鍋島勝右衛門両組,,和,*,*,*,*,OGI_ROLE
鍋島主水触内鍋島市佑組,,,,名詞,普通名詞,一般,*,*,*,,,鍋島主水触内鍋島市佑組,,鍋島主水触内鍋島市佑組,,和,*,*,*,*,OGI_ROLE
鍋島主水預組,,,,名詞,普通名詞,一般,*,*,*,,,鍋島主水預組,,鍋島主水預組,,和,*,*,*,*,OGI_ROLE
鍋島主水預組内倉町儀大夫組,,,,名詞,普通名詞,一般,*,*,*,,,鍋島主水預組内倉町儀大夫組,,鍋島主水預組内倉町儀大夫組,,和,*,*,*,*,OGI_ROLE
鍋島主水預組内太田弥次郎組,,,,名詞,普通名詞,一般,*,*,*,,,鍋島主水預組内太田弥次郎組,,鍋島主水預組内太田弥次郎組,,和,*,*,*,*,OGI_ROLE
鍋島主水預組内山本権之允組,,,,名詞,普通名詞,一般,*,*,*,,,鍋島主水預組内山本権之允組,,鍋島主水預組内山本権之允組,,和,*,*,*,*,OGI_ROLE
鍋島主水預組内村岡喜右衛門組,,,,名詞,普通名詞,一般,*,*,*,,,鍋島主水預組内村岡喜右衛門組,,鍋島主水預組内村岡喜右衛門組,,和,*,*,*,*,OGI_ROLE
鍋島主水預組内洪助右衛門組,,,,名詞,普通名詞,一般,*,*,*,,,鍋島主水預組内洪助右衛門組,,鍋島主水預組内洪助右衛門組,,和,*,*,*,*,OGI_ROLE
鍋島主水預組内諸岡彦右衛門組,,,,名詞,普通名詞,一般,*,*,*,,,鍋島主水預組内諸岡彦右衛門組,,鍋島主水預組内諸岡彦右衛門組,,和,*,*,*,*,OGI_ROLE
鍋島主水預組内高木権大夫組,,,,名詞,普通名詞,一般,*,*,*,,,鍋島主水預組内高木権大夫組,,鍋島主水預組内高木権大夫組,,和,*,*,*,*,OGI_ROLE
鍋島主水預組山本権之允組,,,,名詞,普通名詞,一般,*,*,*,,,鍋島主水預組山本権之允組,,鍋島主水預組山本権之允組,,和,*,*,*,*,OGI_ROLE
鍋島主税組,,,,名詞,普通名詞,一般,*,*,*,,,鍋島主税組,,鍋島主税組,,和,*,*,*,*,OGI_ROLE
鍋島主税組下村八郎兵衞組,,,,名詞,普通名詞,一般,*,*,*,,,鍋島主税組下村八郎兵衞組,,鍋島主税組下村八郎兵衞組,,和,*,*,*,*,OGI_ROLE
鍋島主税組中野又兵衛組,,,,名詞,普通名詞,一般,*,*,*,,,鍋島主税組中野又兵衛組,,鍋島主税組中野又兵衛組,,和,*,*,*,*,OGI_ROLE
鍋島主税組内下村八兵衛組,,,,名詞,普通名詞,一般,*,*,*,,,鍋島主税組内下村八兵衛組,,鍋島主税組内下村八兵衛組,,和,*,*,*,*,OGI_ROLE
鍋島主税組内下村八右衛門組,,,,名詞,普通名詞,一般,*,*,*,,,鍋島主税組内下村八右衛門組,,鍋島主税組内下村八右衛門組,,和,*,*,*,*,OGI_ROLE
鍋島主税組内中野又兵衛組,,,,名詞,普通名詞,一般,*,*,*,,,鍋島主税組内中野又兵衛組,,鍋島主税組内中野又兵衛組,,和,*,*,*,*,OGI_ROLE
鍋島主税組内松村宅右衛門組,,,,名詞,普通名詞,一般,*,*,*,,,鍋島主税組内松村宅右衛門組,,鍋島主税組内松村宅右衛門組,,和,*,*,*,*,OGI_ROLE
鍋島主税預組,,,,名詞,普通名詞,一般,*,*,*,,,鍋島主税預組,,鍋島主税預組,,和,*,*,*,*,OGI_ROLE
鍋島主税預組内山本権之允組,,,,名詞,普通名詞,一般,*,*,*,,,鍋島主税預組内山本権之允組,,鍋島主税預組内山本権之允組,,和,*,*,*,*,OGI_ROLE
鍋島主税預組内村岡喜右衛門組,,,,名詞,普通名詞,一般,*,*,*,,,鍋島主税預組内村岡喜右衛門組,,鍋島主税預組内村岡喜右衛門組,,和,*,*,*,*,OGI_ROLE
鍋島主膳組,,,,名詞,普通名詞,一般,*,*,*,,,鍋島主膳組,,鍋島主膳組,,和,*,*,*,*,OGI_ROLE
鍋島久太夫組,,,,名詞,普通名詞,一般,*,*,*,,,鍋島久太夫組,,鍋島久太夫組,,和,*,*,*,*,OGI_ROLE
鍋島九左衛門組,,,,名詞,普通名詞,一般,*,*,*,,,鍋島九左衛門組,,鍋島九左衛門組,,和,*,*,*,*,OGI_ROLE
鍋島伊豆守,,,,名詞,普通名詞,一般,*,*,*,,,鍋島伊豆守,,鍋島伊豆守,,和,*,*,*,*,OGI_ROLE
鍋島伊豆守組,,,,名詞,普通名詞,一般,*,*,*,,,鍋島伊豆守組,,鍋島伊豆守組,,和,*,*,*,*,OGI_ROLE
鍋島伝兵衛組,,,,名詞,普通名詞,一般,*,*,*,,,鍋島伝兵衛組,,鍋島伝兵衛組,,和,*,*,*,*,OGI_ROLE
鍋島伝兵衛組内伊東四郎兵衛組,,,,名詞,普通名詞,一般,*,*,*,,,鍋島伝兵衛組内伊東四郎兵衛組,,鍋島伝兵衛組内伊東四郎兵衛組,,和,*,*,*,*,OGI_ROLE
鍋島伝兵衛組内石隈五郎左衛門組,,,,名詞,普通名詞,一般,*,*,*,,,鍋島伝兵衛組内石隈五郎左衛門組,,鍋島伝兵衛組内石隈五郎左衛門組,,和,*,*,*,*,OGI_ROLE
鍋島伝兵衛組石隈五郎左衛門組,,,,名詞,普通名詞,一般,*,*,*,,,鍋島伝兵衛組石隈五郎左衛門組,,鍋島伝兵衛組石隈五郎左衛門組,,和,*,*,*,*,OGI_ROLE
鍋島六左衛門組,,,,名詞,普通名詞,一般,*,*,*,,,鍋島六左衛門組,,鍋島六左衛門組,,和,*,*,*,*,OGI_ROLE
鍋島内膳組,,,,名詞,普通名詞,一般,*,*,*,,,鍋島内膳組,,鍋島内膳組,,和,*,*,*,*,OGI_ROLE
鍋島内膳組内松村宅右衛門組,,,,名詞,普通名詞,一般,*,*,*,,,鍋島内膳組内松村宅右衛門組,,鍋島内膳組内松村宅右衛門組,,和,*,*,*,*,OGI_ROLE
鍋島勘右衛門組,,,,名詞,普通名詞,一般,*,*,*,,,鍋島勘右衛門組,,鍋島勘右衛門組,,和,*,*,*,*,OGI_ROLE
鍋島勘左衛門組ヵ,,,,名詞,普通名詞,一般,*,*,*,,,鍋島勘左衛門組ヵ,,鍋島勘左衛門組ヵ,,和,*,*,*,*,OGI_ROLE
鍋島勘解由預組,,,,名詞,普通名詞,一般,*,*,*,,,鍋島勘解由預組,,鍋島勘解由預組,,和,*,*,*,*,OGI_ROLE
鍋島勘解由預組内横尾左馬介組,,,,名詞,普通名詞,一般,*,*,*,,,鍋島勘解由預組内横尾左馬介組,,鍋島勘解由預組内横尾左馬介組,,和,*,*,*,*,OGI_ROLE
鍋島匡組,,,,名詞,普通名詞,一般,*,*,*,,,鍋島匡組,,鍋島匡組,,和,*,*,*,*,OGI_ROLE
鍋島匡組内相良求馬組,,,,名詞,普通名詞,一般,*,*,*,,,鍋島匡組内相良求馬組,,鍋島匡組内相良求馬組,,和,*,*,*,*,OGI_ROLE
鍋島十大夫組,,,,名詞,普通名詞,一般,*,*,*,,,鍋島十大夫組,,鍋島十大夫組,,和,*,*,*,*,OGI_ROLE
鍋島十大夫組内宮崎利兵衛組,,,,名詞,普通名詞,一般,*,*,*,,,鍋島十大夫組内宮崎利兵衛組,,鍋島十大夫組内宮崎利兵衛組,,和,*,*,*,*,OGI_ROLE
鍋島十大夫組内諸岡彦右衛門組,,,,名詞,普通名詞,一般,*,*,*,,,鍋島十大夫組内諸岡彦右衛門組,,鍋島十大夫組内諸岡彦右衛門組,,和,*,*,*,*,OGI_ROLE
鍋島十太夫組,,,,名詞,普通名詞,一般,*,*,*,,,鍋島十太夫組,,鍋島十太夫組,,和,*,*,*,*,OGI_ROLE
鍋島十太夫組内石井九左衛門組,,,,名詞,普通名詞,一般,*,*,*,,,鍋島十太夫組内石井九左衛門組,,鍋島十太夫組内石井九左衛門組,,和,*,*,*,*,OGI_ROLE
鍋島十太夫組内石井九郎右衛門組,,,,名詞,普通名詞,一般,*,*,*,,,鍋島十太夫組内石井九郎右衛門組,,鍋島十太夫組内石井九郎右衛門組,,和,*,*,*,*,OGI_ROLE
鍋島十太夫組内蒲原次右衛門組,,,,名詞,普通名詞,一般,*,*,*,,,鍋島十太夫組内蒲原次右衛門組,,鍋島十太夫組内蒲原次右衛門組,,和,*,*,*,*,OGI_ROLE
鍋島十太夫組内蒲原次左衛門組,,,,名詞,普通名詞,一般,*,*,*,,,鍋島十太夫組内蒲原次左衛門組,,鍋島十太夫組内蒲原次左衛門組,,和,*,*,*,*,OGI_ROLE
鍋島十太夫組石井九左衛門組,,,,名詞,普通名詞,一般,*,*,*,,,鍋島十太夫組石井九左衛門組,,鍋島十太夫組石井九左衛門組,,和,*,*,*,*,OGI_ROLE
鍋島十太夫組石井九郎右衛門組,,,,名詞,普通名詞,一般,*,*,*,,,鍋島十太夫組石井九郎右衛門組,,鍋島十太夫組石井九郎右衛門組,,和,*,*,*,*,OGI_ROLE
